x1	x2	x3	x4	x5
0.366106	1.006285	0.010000	0.010000	0.919130
0.365088	0.010000	0.010000	0.010000	0.534897
0.362940	1.004210	0.010000	0.010000	0.661013
0.365237	1.006255	0.010000	0.010000	0.100718
0.364474	1.006697	0.010000	0.010000	0.484167
0.365143	0.010000	0.010000	0.010000	0.046602
0.365148	1.006174	0.010000	0.010000	0.539087
0.364629	1.005269	0.010000	0.010000	0.429874
0.364238	1.004856	0.010000	0.010000	0.146570
0.362890	0.010000	0.010000	0.010000	0.471010
0.365581	1.006363	0.010000	0.010000	0.383539
0.364758	0.010000	0.010000	0.010000	0.236079
0.364858	1.004521	0.010000	0.010000	0.325982
0.366724	1.005263	0.010000	0.010000	0.080896
0.365044	1.005390	0.010000	0.010000	0.525242
0.364460	1.005533	0.010000	0.010000	0.619015
0.365370	0.010000	0.010000	0.010000	0.666480
0.364945	1.006197	0.010000	0.010000	0.219882
0.364407	1.004540	0.010000	0.010000	0.535464
0.365255	0.010000	0.010000	0.010000	0.542290
0.364795	1.005059	0.010000	0.010000	0.758215
0.365198	0.010000	0.010000	0.010000	0.473848
0.364155	0.010000	0.010000	0.010000	0.606261
0.364137	1.004808	0.010000	0.010000	0.532997
0.365820	1.006783	0.010000	0.010000	0.360554
0.365392	1.005906	0.010000	0.010000	0.824899
0.364810	1.004562	0.010000	0.010000	0.816149
0.365087	1.005197	0.010000	0.010000	0.730625
0.365933	1.005183	0.010000	0.010000	0.114705
0.365834	1.006750	0.010000	0.010000	0.801424
0.364560	1.004650	0.010000	0.010000	0.469926
0.366597	0.010000	0.010000	0.010000	0.801586
0.364552	1.005312	0.010000	0.010000	0.641509
0.365829	1.006469	0.010000	0.010000	0.338541
0.365215	1.005672	0.010000	0.010000	0.141313
0.365609	1.006627	0.010000	0.010000	0.946724
0.364993	1.006390	0.010000	0.010000	0.282165
0.364610	1.006292	0.010000	0.010000	0.548234
0.364001	1.005984	0.010000	0.010000	0.588997
0.365322	0.010000	0.010000	0.010000	0.885647
0.364578	1.006199	0.010000	0.010000	0.658845
0.364025	1.005502	0.010000	0.010000	0.709134
0.364573	0.010000	0.010000	0.010000	0.034961
0.365137	1.006100	0.010000	0.010000	0.071355
0.364056	1.005378	0.010000	0.010000	0.090617
0.364552	1.005763	0.010000	0.010000	0.779489
0.364798	1.005887	0.010000	0.010000	0.265356
0.364118	1.005446	0.010000	0.010000	0.284213
0.364730	0.010000	0.010000	0.010000	0.090729
0.365508	0.010000	0.010000	0.010000	0.974657
0.365169	1.005401	0.010000	0.010000	0.848089
0.364613	1.005578	0.010000	0.010000	0.245765
0.365647	0.010000	0.010000	0.010000	0.305289
0.365185	1.004894	0.010000	0.010000	0.417160
0.366134	1.006217	0.010000	0.010000	0.955545
0.364054	1.006849	0.010000	0.010000	0.210313
0.364354	0.010000	0.010000	0.010000	0.586380
0.364364	1.005801	0.010000	0.010000	0.666738
0.367812	0.010000	0.010000	0.010000	0.861771
0.364503	1.005259	0.010000	0.010000	0.057743
0.364232	0.010000	0.010000	0.010000	0.488713
0.364773	1.006328	0.010000	0.010000	0.496855
0.365194	0.010000	0.010000	0.010000	0.790174
0.365013	1.006612	0.010000	0.010000	0.647411
0.363785	1.004224	0.010000	0.010000	0.566797
0.364246	1.005245	0.010000	0.010000	0.790815
0.366573	0.010000	0.010000	0.010000	0.960608
0.365110	1.006022	0.010000	0.010000	0.403559
0.364659	1.005424	0.010000	0.010000	0.450539
0.365642	0.010000	0.010000	0.010000	0.754617
0.366142	1.006577	0.010000	0.010000	0.497095
0.365246	1.005405	0.010000	0.010000	0.096015
0.365074	1.004488	0.010000	0.010000	0.880298
0.364991	1.006010	0.010000	0.010000	0.874270
0.365634	1.006662	0.010000	0.010000	0.678161
0.365119	1.006254	0.010000	0.010000	0.804949
0.363988	1.004904	0.010000	0.010000	0.593586
0.364306	1.005533	0.010000	0.010000	0.565934
0.364392	1.005910	0.010000	0.010000	0.168484
0.366167	0.010000	0.010000	0.010000	0.019304
0.364180	1.005377	0.010000	0.010000	0.279055
0.364494	1.006698	0.010000	0.010000	0.717378
0.364197	1.004468	0.010000	0.010000	0.233752
0.363941	1.005473	0.010000	0.010000	0.608626
0.364613	1.005139	0.010000	0.010000	0.777985
0.364112	1.004974	0.010000	0.010000	0.767605
0.365279	1.006230	0.010000	0.010000	0.368522
0.365431	1.006328	0.010000	0.010000	0.187007
0.365658	0.010000	0.010000	0.010000	0.347520
0.365177	0.010000	0.010000	0.010000	0.433550
0.364934	1.005481	0.010000	0.010000	0.260499
0.364183	1.006091	0.010000	0.010000	0.053371
0.365210	1.004339	0.010000	0.010000	0.602452
0.367244	0.010000	0.010000	0.010000	0.299143
0.364148	1.004990	0.010000	0.010000	0.612167
0.365026	1.006128	0.010000	0.010000	0.287778
0.365046	1.005433	0.010000	0.010000	0.106864
0.364458	1.005771	0.010000	0.010000	0.897491
0.365205	0.010000	0.010000	0.010000	0.814730
0.365284	1.006359	0.010000	0.010000	0.045506
0.365902	1.005827	0.010000	0.010000	0.137948
0.363794	1.006835	0.010000	0.010000	0.868111
0.364147	1.005678	0.010000	0.010000	0.761571
0.364888	1.005609	0.010000	0.010000	0.869490
0.364715	1.004408	0.010000	0.010000	0.892290
0.363875	1.005160	0.010000	0.010000	0.690769
0.364336	1.004589	0.010000	0.010000	0.010237
0.365713	1.006373	0.010000	0.010000	0.828554
0.364668	1.005132	0.010000	0.010000	0.868199
0.364848	1.005736	0.010000	0.010000	0.507686
0.366558	0.010000	0.010000	0.010000	0.513878
0.366536	0.010000	0.010000	0.010000	0.628198
0.364653	1.004288	0.010000	0.010000	0.009538
0.364313	0.010000	0.010000	0.010000	0.269251
0.363994	1.004930	0.010000	0.010000	0.042956
0.363784	1.006073	0.010000	0.010000	0.569638
0.364846	1.005643	0.010000	0.010000	0.723470
0.364343	1.006486	0.010000	0.010000	0.420029
0.365088	1.006483	0.010000	0.010000	0.202641
0.365275	0.010000	0.010000	0.010000	0.524394
0.364821	0.010000	0.010000	0.010000	0.854862
0.363669	1.005039	0.010000	0.010000	0.929325
0.363894	1.004144	0.010000	0.010000	0.085839
0.365403	1.005482	0.010000	0.010000	0.274754
0.364142	1.005363	0.010000	0.010000	0.997701
0.364903	1.005760	0.010000	0.010000	0.885721
0.365039	1.005744	0.010000	0.010000	0.770109
0.365376	1.005514	0.010000	0.010000	0.928527
0.364829	1.005390	0.010000	0.010000	0.994139
0.364548	1.005076	0.010000	0.010000	0.637030
0.364001	0.010000	0.010000	0.010000	0.210816
0.366157	1.006866	0.010000	0.010000	0.815213
0.364551	1.004389	0.010000	0.010000	0.016279
0.365038	1.005308	0.010000	0.010000	0.956676
0.364275	1.004813	0.010000	0.010000	0.426453
0.364693	1.005464	0.010000	0.010000	0.030241
0.366419	0.010000	0.010000	0.010000	0.004643
0.364271	0.010000	0.010000	0.010000	0.503320
0.366049	1.006245	0.010000	0.010000	0.163386
0.365697	1.006582	0.010000	0.010000	0.044226
0.365634	1.006521	0.010000	0.010000	0.450500
0.365590	1.004454	0.010000	0.010000	0.326373
0.366053	1.005664	0.010000	0.010000	0.135692
0.363900	1.004866	0.010000	0.010000	0.535653
0.365633	1.005232	0.010000	0.010000	0.629296
0.364622	0.010000	0.010000	0.010000	0.813171
0.365154	0.010000	0.010000	0.010000	0.006038
0.365203	1.005818	0.010000	0.010000	0.916055
0.366594	0.010000	0.010000	0.010000	0.928578
0.364411	1.005753	0.010000	0.010000	0.817532
0.365383	1.006796	0.010000	0.010000	0.517933
0.364337	1.005364	0.010000	0.010000	0.399608
0.365293	1.005525	0.010000	0.010000	0.346320
0.365913	1.006599	0.010000	0.010000	0.542998
0.364398	1.004600	0.010000	0.010000	0.441875
0.364764	1.005822	0.010000	0.010000	0.682154
0.364563	0.010000	0.010000	0.010000	0.928626
0.365230	1.005944	0.010000	0.010000	0.155328
0.365328	1.005997	0.010000	0.010000	0.054736
0.365077	1.005580	0.010000	0.010000	0.123417
0.364466	1.005885	0.010000	0.010000	0.114578
0.364390	0.010000	0.010000	0.010000	0.112056
0.364898	1.006192	0.010000	0.010000	0.068444
0.364434	1.005256	0.010000	0.010000	0.355112
0.364210	1.005621	0.010000	0.010000	0.832096
0.365294	0.010000	0.010000	0.010000	0.992704
0.365413	1.006134	0.010000	0.010000	0.974113
0.364650	0.010000	0.010000	0.010000	0.003214
0.364721	1.005450	0.010000	0.010000	0.440060
0.363434	1.005321	0.010000	0.010000	0.486172
0.364976	1.006305	0.010000	0.010000	0.558123
0.366017	1.006260	0.010000	0.010000	0.316197
0.363633	1.005180	0.010000	0.010000	0.280899
0.365548	0.010000	0.010000	0.010000	0.213819
0.364780	0.010000	0.010000	0.010000	0.725795
0.365356	1.006176	0.010000	0.010000	0.243997
0.365040	1.006387	0.010000	0.010000	0.522577
0.364201	1.004327	0.010000	0.010000	0.159970
0.364694	1.006846	0.010000	0.010000	0.766505
0.364691	1.006383	0.010000	0.010000	0.234795
0.365385	1.004970	0.010000	0.010000	0.518630
0.365122	1.005606	0.010000	0.010000	0.906360
0.364658	1.006354	0.010000	0.010000	0.723717
0.364401	1.006395	0.010000	0.010000	0.827733
0.365357	1.005900	0.010000	0.010000	0.531109
0.367215	0.010000	0.010000	0.010000	0.034883
0.365227	1.005879	0.010000	0.010000	0.917157
0.364957	1.005146	0.010000	0.010000	0.195805
0.365559	1.005433	0.010000	0.010000	0.242443
0.365080	1.005822	0.010000	0.010000	0.161817
0.365031	0.010000	0.010000	0.010000	0.257433
0.364491	0.010000	0.010000	0.010000	0.326526
0.365147	1.005651	0.010000	0.010000	0.447323
0.364673	1.004619	0.010000	0.010000	0.324018
0.364214	1.006428	0.010000	0.010000	0.631637
0.365024	0.010000	0.010000	0.010000	0.321469
0.364793	1.005141	0.010000	0.010000	0.819314
0.364359	1.004941	0.010000	0.010000	0.635228
0.364735	1.005531	0.010000	0.010000	0.310573
0.366286	1.005643	0.010000	0.010000	0.952808
0.364299	1.004662	0.010000	0.010000	0.049547
0.365043	1.004443	0.010000	0.010000	0.612154
0.364588	1.004860	0.010000	0.010000	0.536690
0.365485	1.006612	0.010000	0.010000	0.535889
0.364993	1.006386	0.010000	0.010000	0.442660
0.364905	1.005570	0.010000	0.010000	0.240228
0.365844	1.005514	0.010000	0.010000	0.432920
0.363976	1.006490	0.010000	0.010000	0.358934
0.365125	1.006169	0.010000	0.010000	0.629528
0.364587	1.006039	0.010000	0.010000	0.553896
0.365869	1.007054	0.010000	0.010000	0.372740
0.363489	0.010000	0.010000	0.010000	0.751860
0.364691	1.005329	0.010000	0.010000	0.834618
0.364643	0.010000	0.010000	0.010000	0.317376
0.365832	1.006400	0.010000	0.010000	0.055098
0.364778	1.006884	0.010000	0.010000	0.731217
0.365149	1.004866	0.010000	0.010000	0.365356
0.363796	1.006563	0.010000	0.010000	0.604713
0.364701	1.005412	0.010000	0.010000	0.473942
0.365009	1.004841	0.010000	0.010000	0.496956
0.365634	1.006582	0.010000	0.010000	0.038012
0.364866	1.006301	0.010000	0.010000	0.720939
0.366085	1.005863	0.010000	0.010000	0.915263
0.364123	1.005475	0.010000	0.010000	0.465982
0.364977	1.006037	0.010000	0.010000	0.214825
0.365826	1.006527	0.010000	0.010000	0.210752
0.363868	1.004993	0.010000	0.010000	0.176520
0.365439	0.010000	0.010000	0.010000	0.111188
0.365134	1.005810	0.010000	0.010000	0.160144
0.364921	1.006085	0.010000	0.010000	0.481722
0.363973	1.004692	0.010000	0.010000	0.844733
0.365061	1.006372	0.010000	0.010000	0.136987
0.364776	1.006880	0.010000	0.010000	0.698760
0.366284	1.006604	0.010000	0.010000	0.022431
0.365129	0.010000	0.010000	0.010000	0.079262
0.365157	0.010000	0.010000	0.010000	0.724296
0.365642	1.006484	0.010000	0.010000	0.813168
0.364379	1.004730	0.010000	0.010000	0.796348
0.365236	1.005949	0.010000	0.010000	0.404682
0.365971	0.010000	0.010000	0.010000	0.029543
0.365411	0.010000	0.010000	0.010000	0.250987
0.366410	1.004993	0.010000	0.010000	0.689515
0.364429	1.006542	0.010000	0.010000	0.505987
0.364399	1.005345	0.010000	0.010000	0.968300
0.363841	1.004911	0.010000	0.010000	0.501540
0.365423	1.004828	0.010000	0.010000	0.122838
0.365076	1.005503	0.010000	0.010000	0.043199
0.365147	1.005713	0.010000	0.010000	0.391249
0.366807	0.010000	0.010000	0.010000	0.138308
0.365344	1.005805	0.010000	0.010000	0.962664
0.365238	0.010000	0.010000	0.010000	0.340315
0.365433	0.010000	0.010000	0.010000	0.918039
0.365179	0.010000	0.010000	0.010000	0.437966
0.365601	0.010000	0.010000	0.010000	0.317698
0.364991	1.005727	0.010000	0.010000	0.779017
0.364711	1.005371	0.010000	0.010000	0.505676
0.364724	1.006806	0.010000	0.010000	0.441515
0.364906	1.005824	0.010000	0.010000	0.067698
0.364806	1.006422	0.010000	0.010000	0.980828
0.364742	1.006417	0.010000	0.010000	0.310064
0.365055	1.006351	0.010000	0.010000	0.074912
0.364623	1.007141	0.010000	0.010000	0.393220
0.362813	0.010000	0.010000	0.010000	0.994316
0.364222	1.004588	0.010000	0.010000	0.688853
0.365843	1.006578	0.010000	0.010000	0.245656
0.365018	1.006545	0.010000	0.010000	0.534878
0.364632	1.005032	0.010000	0.010000	0.085235
0.365493	1.004608	0.010000	0.010000	0.153554
0.364673	1.005394	0.010000	0.010000	0.499780
0.365432	1.004307	0.010000	0.010000	0.093883
0.365350	1.006610	0.010000	0.010000	0.039139
0.364961	1.006385	0.010000	0.010000	0.972824
0.364148	1.005769	0.010000	0.010000	0.928016
0.365038	1.004982	0.010000	0.010000	0.055586
0.365126	1.005810	0.010000	0.010000	0.601780
0.365198	1.006436	0.010000	0.010000	0.072867
0.366469	1.006727	0.010000	0.010000	0.721312
0.364498	1.006606	0.010000	0.010000	0.204954
0.364252	1.004526	0.010000	0.010000	0.157530
0.365814	1.005786	0.010000	0.010000	0.610970
0.364961	1.006269	0.010000	0.010000	0.855088
0.364282	1.006319	0.010000	0.010000	0.814182
0.364734	1.005444	0.010000	0.010000	0.754651
0.364706	1.005671	0.010000	0.010000	0.620002
0.364828	1.007222	0.010000	0.010000	0.032046
0.364240	1.005120	0.010000	0.010000	0.426113
0.364487	1.005808	0.010000	0.010000	0.786280
0.365280	0.010000	0.010000	0.010000	0.026903
0.365419	1.004759	0.010000	0.010000	0.102884
0.365175	1.006411	0.010000	0.010000	0.955577
0.363927	1.005581	0.010000	0.010000	0.763948
0.363432	0.010000	0.010000	0.010000	0.926135
0.365104	0.010000	0.010000	0.010000	0.663889
0.365121	0.010000	0.010000	0.010000	0.866696
0.364523	1.005915	0.010000	0.010000	0.549287
0.363778	1.004988	0.010000	0.010000	0.875487
0.365397	1.006229	0.010000	0.010000	0.243119
0.364987	0.010000	0.010000	0.010000	0.072799
0.365875	1.006157	0.010000	0.010000	0.684680
0.363988	1.004904	0.010000	0.010000	0.983296
0.364059	1.005897	0.010000	0.010000	0.886914
0.365912	1.005249	0.010000	0.010000	0.924919
0.364765	1.005518	0.010000	0.010000	0.257459
0.364549	1.005801	0.010000	0.010000	0.936795
0.364914	1.005904	0.010000	0.010000	0.248690
0.364587	1.005673	0.010000	0.010000	0.473511
0.364720	1.005253	0.010000	0.010000	0.197426
0.363863	0.010000	0.010000	0.010000	0.400205
0.363737	1.005530	0.010000	0.010000	0.378755
0.365359	1.005951	0.010000	0.010000	0.773776
0.363821	1.005647	0.010000	0.010000	0.869601
0.364771	1.005344	0.010000	0.010000	0.083136
0.366073	0.010000	0.010000	0.010000	0.450145
0.364986	1.006551	0.010000	0.010000	0.914583
0.364172	1.004089	0.010000	0.010000	0.739552
0.363970	1.004451	0.010000	0.010000	0.147957
0.365322	0.010000	0.010000	0.010000	0.175010
0.365228	1.006407	0.010000	0.010000	0.698524
0.365872	1.005996	0.010000	0.010000	0.702298
0.365396	1.005125	0.010000	0.010000	0.262588
0.364921	1.005090	0.010000	0.010000	0.201327
0.364704	1.005832	0.010000	0.010000	0.901182
0.364814	1.005330	0.010000	0.010000	0.447103
0.364704	1.005433	0.010000	0.010000	0.909723
0.364240	1.005708	0.010000	0.010000	0.138391
0.364147	1.005647	0.010000	0.010000	0.011426
0.365572	1.006582	0.010000	0.010000	0.037559
0.364721	1.005413	0.010000	0.010000	0.911391
0.366404	1.006403	0.010000	0.010000	0.702274
0.364152	1.004798	0.010000	0.010000	0.938283
0.365297	0.010000	0.010000	0.010000	0.610084
0.364649	1.004977	0.010000	0.010000	0.216445
0.365444	1.005937	0.010000	0.010000	0.396377
0.366309	0.010000	0.010000	0.010000	0.729789
0.364054	1.005013	0.010000	0.010000	0.491579
0.363915	1.004871	0.010000	0.010000	0.374402
0.365706	1.006630	0.010000	0.010000	0.837102
0.364060	1.005550	0.010000	0.010000	0.257139
0.365258	1.006554	0.010000	0.010000	0.115014
0.364338	1.005591	0.010000	0.010000	0.896816
0.365540	1.004504	0.010000	0.010000	0.262905
0.366162	0.010000	0.010000	0.010000	0.828580
0.363134	1.004624	0.010000	0.010000	0.574490
0.363561	1.004620	0.010000	0.010000	0.519695
0.365626	0.010000	0.010000	0.010000	0.320468
0.364423	1.005444	0.010000	0.010000	0.242099
0.365403	1.005640	0.010000	0.010000	0.236048
0.365021	1.004896	0.010000	0.010000	0.970277
0.364897	1.004784	0.010000	0.010000	0.329042
0.364394	0.010000	0.010000	0.010000	0.436665
0.364970	1.005993	0.010000	0.010000	0.296539
0.364465	1.004650	0.010000	0.010000	0.912511
0.364087	1.005052	0.010000	0.010000	0.084521
0.365218	1.006146	0.010000	0.010000	0.059390
0.366391	0.010000	0.010000	0.010000	0.099134
0.365093	1.006129	0.010000	0.010000	0.233489
0.365252	1.005288	0.010000	0.010000	0.849838
0.365056	0.010000	0.010000	0.010000	0.111742
0.363730	1.005153	0.010000	0.010000	0.277898
0.364401	1.003622	0.010000	0.010000	0.502900
0.364085	1.005534	0.010000	0.010000	0.071815
0.363876	1.004868	0.010000	0.010000	0.906125
0.364920	1.005557	0.010000	0.010000	0.515198
0.365133	1.004403	0.010000	0.010000	0.936473
0.364549	1.005487	0.010000	0.010000	0.453652
0.364872	1.005647	0.010000	0.010000	0.610795
0.364769	1.005619	0.010000	0.010000	0.894282
0.364460	1.005555	0.010000	0.010000	0.602498
0.363523	1.006573	0.010000	0.010000	0.859726
0.364929	1.006189	0.010000	0.010000	0.120893
0.364956	1.005847	0.010000	0.010000	0.544492
0.365627	1.006381	0.010000	0.010000	0.839635
0.364348	1.004733	0.010000	0.010000	0.979292
0.364776	1.005342	0.010000	0.010000	0.461362
0.364924	1.006280	0.010000	0.010000	0.444065
0.365401	1.006345	0.010000	0.010000	0.972318
0.364790	1.005405	0.010000	0.010000	0.348863
0.364690	1.005425	0.010000	0.010000	0.763453
0.364896	1.006330	0.010000	0.010000	0.641906
0.364285	1.003926	0.010000	0.010000	0.940513
0.364393	1.005487	0.010000	0.010000	0.793913
0.363833	1.004574	0.010000	0.010000	0.252420
0.365482	0.010000	0.010000	0.010000	0.695911
0.366154	0.010000	0.010000	0.010000	0.397619
0.365264	1.005673	0.010000	0.010000	0.618414
0.365235	0.010000	0.010000	0.010000	0.892788
0.365236	1.005813	0.010000	0.010000	0.452281
0.364588	1.004686	0.010000	0.010000	0.534414
0.364057	1.005658	0.010000	0.010000	0.557679
0.365711	1.005826	0.010000	0.010000	0.322479
0.365236	1.006433	0.010000	0.010000	0.530504
0.365043	0.010000	0.010000	0.010000	0.965940
0.363483	0.010000	0.010000	0.010000	0.282913
0.364933	0.010000	0.010000	0.010000	0.976500
0.366393	0.010000	0.010000	0.010000	0.377121
0.365745	0.010000	0.010000	0.010000	0.635486
0.364207	0.010000	0.010000	0.010000	0.893736
0.365514	1.006300	0.010000	0.010000	0.822766
0.365572	1.006584	0.010000	0.010000	0.113078
0.365608	0.010000	0.010000	0.010000	0.960793
0.364688	1.004618	0.010000	0.010000	0.012007
0.364552	1.005719	0.010000	0.010000	0.147762
0.366220	1.006703	0.010000	0.010000	0.478852
0.364370	1.005030	0.010000	0.010000	0.252136
0.364030	1.005154	0.010000	0.010000	0.187094
0.364058	1.003916	0.010000	0.010000	0.696910
0.365282	1.006236	0.010000	0.010000	0.509265
0.366388	1.006111	0.010000	0.010000	0.173822
0.364528	1.005883	0.010000	0.010000	0.599257
0.364546	1.006139	0.010000	0.010000	0.651620
0.365508	0.010000	0.010000	0.010000	0.059765
0.365842	0.010000	0.010000	0.010000	0.608753
0.365282	1.006267	0.010000	0.010000	0.793982
0.364555	1.005393	0.010000	0.010000	0.976856
0.365544	1.006255	0.010000	0.010000	0.249701
0.365860	1.006229	0.010000	0.010000	0.980461
0.364275	1.006741	0.010000	0.010000	0.477147
0.364221	1.006639	0.010000	0.010000	0.105359
0.364442	0.010000	0.010000	0.010000	0.891720
0.364659	1.005507	0.010000	0.010000	0.733223
